"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.topic_1","Answer.topic_2","Answer.topic_3","Answer.topic_4","Approve","Reject"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3TU5ZICBRESMMI9778Y7IU36IIZ8QM","AOYJBGJ8BEB7L","Approved","Thu Apr 18 22:23:31 PDT 2019","Thu Apr 18 22:24:04 PDT 2019","Sun Apr 21 22:24:04 PDT 2019","2019-04-22 05:25:02 UTC","","","33","100% (1/1)","100% (1/1)","0% (0/0)","soapmaking","cooking","cosplay","pets"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3TU5ZICBRESMMI9778Y7IU36ITJQ8A","AOW5IZPNM79WW","Approved","Mon Apr 15 14:08:05 PDT 2019","Mon Apr 15 14:10:24 PDT 2019","Thu Apr 18 14:10:24 PDT 2019","2019-04-18 21:11:02 UTC","","","139","100% (1/1)","100% (1/1)","0% (0/0)","Harry Potter","English grammar","household cleaning methods","fashion for overweight women"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3TUI152ZZCE4BIPM8NPS3KGY66F1Q7","A2ZPZXWZ4VXC0A","Approved","Sat Apr 27 11:02:58 PDT 2019","Sat Apr 27 11:03:58 PDT 2019","Tue Apr 30 11:03:58 PDT 2019","","","","60","100% (1/1)","100% (1/1)","100% (1/1)","Digital Art","PC Gaming","",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3TUI152ZZCE4BIPM8NPS3KGY6VN1QT","A30JS0YU1Y4J87","Approved","Thu Apr 25 23:21:19 PDT 2019","Thu Apr 25 23:21:37 PDT 2019","Sun Apr 28 23:21:37 PDT 2019","2019-04-29 06:22:06 UTC","","","18","100% (1/1)","100% (1/1)","100% (1/1)","soccer","basketball","art","games"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3TVRFO09GL61AMU2NB23H7L5Z4XXL8","A9FK7DRCQJZON","Approved","Tue Apr 16 18:21:16 PDT 2019","Tue Apr 16 18:21:33 PDT 2019","Fri Apr 19 18:21:33 PDT 2019","2019-04-20 01:22:02 UTC","","","17","100% (1/1)","100% (1/1)","0% (0/0)","Fishing","Baseball","Football","Basketball"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3TVSS0C0E2RA4ZXHMF881FHFL1PWT2","A9556YGM32REG","Approved","Wed Apr 24 08:33:51 PDT 2019","Wed Apr 24 08:36:04 PDT 2019","Sat Apr 27 08:36:04 PDT 2019","2019-04-27 15:36:05 UTC","","","133","100% (1/1)","100% (1/1)","100% (1/1)","Magic the Gathering","The teachings of The Church of Jesus Christ of Latter-day Saints","Psychology","Spanish"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3TXMY6UCAFFOYLZKOKECKGZP702CQV","A66JAOTOKKUJB","Approved","Fri Apr 12 13:21:57 PDT 2019","Fri Apr 12 13:22:44 PDT 2019","Mon Apr 15 13:22:44 PDT 2019","2019-04-15 20:23:02 UTC","","","47","100% (1/1)","100% (1/1)","0% (0/0)","Fiction writing","Video game trivia/analysis","Computer health/security",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3U088ZLJVLK9OQ0QODKYH4FAMOVW0N","A3OOSXWZZZVM63","Approved","Sun Apr 14 08:27:23 PDT 2019","Sun Apr 14 08:28:05 PDT 2019","Wed Apr 17 08:28:05 PDT 2019","2019-04-17 15:28:06 UTC","","","42","100% (1/1)","100% (1/1)","0% (0/0)","American Football","Car Mechanics","Aviation","Beer Brewing"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3U0SRXB7CEW71QBBQPCQ5H365LPRNT","A1RZO9UXEI17PZ","Approved","Fri Apr 26 09:56:25 PDT 2019","Fri Apr 26 09:56:58 PDT 2019","Mon Apr 29 09:56:58 PDT 2019","2019-04-29 16:57:05 UTC","","","33","100% (1/1)","100% (1/1)","100% (1/1)","Alcohol","Craft Beer","Customer Service","Sports"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3U4J9857OF2VIY2ZEL9B95CCN60B7G","A37W7XYZCYKC2X","Approved","Wed Apr 24 16:48:42 PDT 2019","Wed Apr 24 16:52:11 PDT 2019","Sat Apr 27 16:52:11 PDT 2019","2019-04-27 23:53:05 UTC","","","209","100% (1/1)","100% (1/1)","100% (1/1)","MArriage and family therapy","Braille","LItterary fiction",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3UJ1CZ6IZIGFCG5I1EG91A8GXIE5S4","A2W4G8NODDLZXC","Approved","Sun Apr 14 05:54:28 PDT 2019","Sun Apr 14 05:55:02 PDT 2019","Wed Apr 17 05:55:02 PDT 2019","2019-04-17 12:55:06 UTC","","","34","100% (1/1)","100% (1/1)","0% (0/0)","pro wrestling","food","marvel movies","football"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3UNH76FOCTWAG92XSJPK0Y730MHYMU","A1Z3JC2PW0L1NY","Approved","Fri Apr 12 12:48:34 PDT 2019","Fri Apr 12 12:50:12 PDT 2019","Mon Apr 15 12:50:12 PDT 2019","2019-04-15 19:51:02 UTC","","","98","100% (19/19)","100% (19/19)","100% (18/18)","playing pickleball","budgeting money","British TV shows","fiction novels"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3UNH76FOCTWAG92XSJPK0Y733UQYMM","AVJ9QHI5Z16PZ","Submitted","Sun Apr 28 08:24:59 PDT 2019","Sun Apr 28 08:26:05 PDT 2019","Wed May 01 08:26:05 PDT 2019","","","","66","0% (0/0)","0% (0/0)","0% (0/0)","Microsoft Office","Computer Science","Career Management","social media"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3UOUJI6MTE54TCHWWPU48UHOEIQXUE","A2MMTQYSDUO7P","Approved","Wed Apr 24 12:37:00 PDT 2019","Wed Apr 24 12:38:02 PDT 2019","Sat Apr 27 12:38:02 PDT 2019","2019-04-27 19:38:07 UTC","","","62","100% (1/1)","100% (1/1)","100% (1/1)","Mentoring development in secondary education","coaching sports in secondary education","leadership development in business","biology"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3UXUOQ9OKFOQZOX7879FEUS637E7AG","A1ZPIPHM272LO8","Approved","Wed Apr 17 22:27:03 PDT 2019","Wed Apr 17 22:27:29 PDT 2019","Sat Apr 20 22:27:29 PDT 2019","2019-04-21 05:28:02 UTC","","","26","100% (1/1)","100% (1/1)","0% (0/0)","Dog Care","Chinchilla Care","Hockey","Dog Breeds"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3V26SBZTBE5AK6BL3UHXM7CEP21ZZ5","A3B0X1U27HTG2L","Submitted","Mon Apr 29 18:28:02 PDT 2019","Mon Apr 29 18:30:48 PDT 2019","Thu May 02 18:30:48 PDT 2019","","","","166","0% (0/0)","0% (0/0)","0% (0/0)","Financial Budgeting","Resume Writing","Christianity","Vegan Food"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3VAR3R6G1QSJ16WRSV63TP8635T8O2","AT5GUNR4D2OB6","Approved","Wed Apr 17 12:03:40 PDT 2019","Wed Apr 17 12:04:17 PDT 2019","Sat Apr 20 12:04:17 PDT 2019","2019-04-20 19:05:02 UTC","","","37","100% (1/1)","100% (1/1)","0% (0/0)","ADHD","Parenting","vinyl craft","crocheting"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3VBEN272MLQDSDU2IAZ057Z5QASSGE","A2N6FYJAL406AF","Approved","Fri Apr 26 06:40:38 PDT 2019","Fri Apr 26 06:41:29 PDT 2019","Mon Apr 29 06:41:29 PDT 2019","2019-04-29 13:42:05 UTC","","","51","100% (1/1)","100% (1/1)","100% (1/1)","Childcare","college football","nascar","couponing"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3VBEN272MLQDSDU2IAZ057Z5QP4SGK","A3JK6ZN3EAKG0W","Submitted","Sun Apr 28 19:49:22 PDT 2019","Sun Apr 28 19:50:13 PDT 2019","Wed May 01 19:50:13 PDT 2019","","","","51","0% (0/0)","0% (0/0)","0% (0/0)","Botany","Piano","Music theory","Pedagogy"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3VBEN272MLQDSDU2IAZ057Z5RVMGS3","A1XLRW9VOC25CW","Submitted","Mon Apr 29 10:14:47 PDT 2019","Mon Apr 29 10:15:27 PDT 2019","Thu May 02 10:15:27 PDT 2019","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","Programming","Soccer","Computer Hardware","Business Analytics"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3VD82FOHKRFLD9M497M8VB4PT38OCW","AA3L2ITK38CG8","Approved","Thu Apr 18 11:42:27 PDT 2019","Thu Apr 18 11:43:02 PDT 2019","Sun Apr 21 11:43:02 PDT 2019","2019-04-21 18:44:02 UTC","","","35","100% (1/1)","100% (1/1)","0% (0/0)","mental health","basketball","Catholicism",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3VE8AYVF8NOPVTJYTSND6VZSBGE8FG","AJVLA83B7RDWQ","Approved","Thu Apr 18 21:18:27 PDT 2019","Thu Apr 18 21:18:53 PDT 2019","Sun Apr 21 21:18:53 PDT 2019","2019-04-22 04:19:02 UTC","","","26","100% (1/1)","100% (1/1)","0% (0/0)","Basketball","Overwatch","American football","eBay"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3VELCLL3GLA7KTZDU7EYRLCK0ILF1Z","ARN8L3JVVNK6X","Submitted","Mon Apr 29 17:40:31 PDT 2019","Mon Apr 29 17:43:40 PDT 2019","Thu May 02 17:43:40 PDT 2019","","","","189","0% (0/0)","0% (0/0)","0% (0/0)","Duke sports","Mental health disorders","current events","Major League baseball"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3VFJCI1K40Q1RYUP3LZVFXU91O3GR1","AD07S29ZUGNAK","Approved","Sat Apr 13 20:57:16 PDT 2019","Sat Apr 13 20:59:09 PDT 2019","Tue Apr 16 20:59:09 PDT 2019","2019-04-17 03:59:10 UTC","","","113","100% (1/1)","100% (1/1)","0% (0/0)","Video games","Music production","Video editing",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3VFJCI1K40Q1RYUP3LZVFXU92JZRGZ","A1TGT802ZOOR0","Approved","Thu Apr 18 12:27:39 PDT 2019","Thu Apr 18 12:28:24 PDT 2019","Sun Apr 21 12:28:24 PDT 2019","2019-04-21 19:29:02 UTC","","","45","100% (1/1)","100% (1/1)","0% (0/0)","Harry Potter trivia","Horses","Astronomy",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3VFJCI1K40Q1RYUP3LZVFXU94DAGRP","A15N6CTQ8KDWWY","Approved","Fri Apr 26 16:49:35 PDT 2019","Fri Apr 26 16:50:02 PDT 2019","Mon Apr 29 16:50:02 PDT 2019","2019-04-29 23:50:05 UTC","","","27","100% (1/1)","100% (1/1)","100% (1/1)","skateboarding","shoes","",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3VFJCI1K40Q1RYUP3LZVFXU95U2RGR","A22MYALVHKI28E","Submitted","Mon Apr 29 12:43:40 PDT 2019","Mon Apr 29 12:45:35 PDT 2019","Thu May 02 12:45:35 PDT 2019","","","","115","0% (0/0)","0% (0/0)","0% (0/0)","Automobile Insurance Casualty Claims","Fashion","Skin Care","Colored Pencils, oil vs. wax based."
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3VHP9MDGROBR7W9BA43I8HVB0CIFCL","A1PBE0H6PNJIRO","Approved","Sun Apr 14 18:55:20 PDT 2019","Sun Apr 14 18:55:46 PDT 2019","Wed Apr 17 18:55:46 PDT 2019","2019-04-18 01:56:05 UTC","","","26","100% (1/1)","100% (1/1)","0% (0/0)","Disney","Computer Science","Gymnastics","Organization"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3VNXK88KKD9E5VOYYZYVODXPJO69VW","A1BQKP971LFCYL","Approved","Mon Apr 15 05:52:41 PDT 2019","Mon Apr 15 06:03:39 PDT 2019","Thu Apr 18 06:03:39 PDT 2019","2019-04-18 13:04:02 UTC","","","658","100% (1/1)","100% (1/1)","0% (0/0)","cycling","baseball","",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3VW6495TLKRAAQRBBMDVUTUAC8ZYYF","A1R2PJAMP3KN3Y","Submitted","Mon Apr 29 01:14:34 PDT 2019","Mon Apr 29 01:15:08 PDT 2019","Thu May 02 01:15:08 PDT 2019","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","Music","Technology","",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3VZLGYJEYM1LFBB62CTCPMW3EBMZX6","AX4UHK1RK5MY5","Approved","Tue Apr 16 10:22:19 PDT 2019","Tue Apr 16 10:22:49 PDT 2019","Fri Apr 19 10:22:49 PDT 2019","2019-04-19 17:23:03 UTC","","","30","100% (1/1)","100% (1/1)","0% (0/0)","Dewey Decimal System","Boy Scouts of America","",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3VZLGYJEYM1LFBB62CTCPMW3EZQXZK","A13DZEIYN0YJ6N","Approved","Fri Apr 19 12:02:46 PDT 2019","Fri Apr 19 12:03:23 PDT 2019","Mon Apr 22 12:03:23 PDT 2019","2019-04-22 19:04:02 UTC","","","37","100% (1/1)","100% (1/1)","0% (0/0)","Star Wars","Music release eras","Nba basketball","Cats"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3W8CV64QJ3Q9NUTETAHR9C6GDRBH9W","A24Y4PP9UKGBH","Approved","Fri Apr 26 16:24:51 PDT 2019","Fri Apr 26 16:25:57 PDT 2019","Mon Apr 29 16:25:57 PDT 2019","2019-04-29 23:26:05 UTC","","","66","100% (1/1)","100% (1/1)","100% (1/1)","ya fiction","essential oil and natural products","cooking cheesecake",""
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3W8CV64QJ3Q9NUTETAHR9C6GDZG9H9","A2VPKVP4SA245H","Submitted","Sun Apr 28 09:45:57 PDT 2019","Sun Apr 28 09:46:29 PDT 2019","Wed May 01 09:46:29 PDT 2019","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","Anime","Pokemon Go","Game of Thrones","Podiatry"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3WAKVUDHUX7AEXB5ECQ6EV409J0U7Q","A1D2CG68DWYH2T","Approved","Sat Apr 13 16:30:15 PDT 2019","Sat Apr 13 16:32:27 PDT 2019","Tue Apr 16 16:32:27 PDT 2019","2019-04-16 23:33:04 UTC","","","132","100% (1/1)","100% (1/1)","0% (0/0)","no experience","no experience","no experience","no experience"
"3H6W48L9F4GAQN6GFWUM8LKVNO1WPM","3PCDMC3F65SCD7JJHVLDY7J0H612X3","List Topics you are Knowledgeable About","List the top 4 topics that you are familiar with","knowledge, topics, survey","$0.01","Fri Apr 12 12:44:10 PDT 2019","500","BatchId:3605249;OriginalHitTemplateId:928390855;","3600","259200","Tue Apr 30 12:01:56 PDT 2019","","","3WETL7AQWUZBSZK3BZF8T20460S53M","A1YX763SX4292N","Approved","Thu Apr 18 23:04:00 PDT 2019","Thu Apr 18 23:04:35 PDT 2019","Sun Apr 21 23:04:35 PDT 2019","2019-04-22 06:05:03 UTC","","","35","100% (1/1)","100% (1/1)","0% (0/0)","Cavernous angiomas","Singing","This is Us","education"
